"447695335704363008";"Sun Mar 23 12:24:20 CET 2014";"United States of America";"@BrianBrownNet";"0";"0";"Crimea";"votes";"to";"break";"from";"Ukraine,";"join";"Russia.";"What";"happens";"next?";"-";"...";"http://t.co/Ez2VLF0rTn"
"447695333314031616";"Sun Mar 23 12:24:19 CET 2014";"Hungary, sometimes Austria";"@joriandrake";"0";"3";"RT";"@chryslap:";"Col.";"Yuriy";"Mamchur,";"base";"commander";"in";"#Crimea";"captured";"yesterday";"by";"#Russia";"forces,";"freed";"from";"prison.";"MT";"http://t.co/twgjzgB…"
"447695333162643456";"Sun Mar 23 12:24:19 CET 2014";"United States of America";"@BrianBrownNet";"0";"0";"Crimeans";"vote";"in";"referendum";"on";"whether";"to";"break";"away";"from";"Ukraine,";"join";"Russia";"-";"";"[Go";"here";"for";"the";"latest";"on";"the...";"http://t.co/Ds1Dk85Q5S"
"447695330230824960";"Sun Mar 23 12:24:19 CET 2014";"Colorado";"@nancycronk";"0";"0";"Obama";"looks";"to";"isolate";"Putin";"http://t.co/xGEAfp4I6n";"";"by";"@JTSTheHill"
"447695328968716288";"Sun Mar 23 12:24:18 CET 2014";"Uppsala, Sweden";"@patrikoksanen";"0";"41";"RT";"@carlbildt:";"Nato";"commander";"highlight";"large";"and";"now";"ready";"Russian";"forces";"along";"Ukraine";"border.";"";"http://t.co/DXQd9Ctu18"
"447695326569582592";"Sun Mar 23 12:24:18 CET 2014";"Washington DC";"@4nPolicyNow";"0";"3";"RT";"@thehill:";"Obama";"looks";"to";"isolate";"Putin";"http://t.co/RvfBt4A3SV";"by";"@JTSTheHill"
"447695324446855169";"Sun Mar 23 12:24:17 CET 2014";"????";"@SASHAMOSTOVOJ";"0";"0";"«??????»";"?????????";"?";"?????????";"????????:";"??????????";"«??????»";"??";"?????";"????";"???????";"??????";"?";"?????????";"«???????...";"http://t.co/trgsMEpfah"
"447695323893596160";"Sun Mar 23 12:24:17 CET 2014";"";"@Matelamotgagot";"0";"0";"Russia";"says";"U.S.";"should";"eradicate";"Afghan";"opium";"http://t.co/5IxA0JYngz"
"447695322085474304";"Sun Mar 23 12:24:17 CET 2014";"plimp28566irsc";"@Volevoi_Brodaga";"0";"0";"#?????";"«??????»";"?????????";"?";"?????????";"????????:";"??????????";"«??????»";"??";"?????";"????";"???????";"??????";"?";"?????????";"«...";"http://t.co/ZF1hKGXAuv"
"447695321062445056";"Sun Mar 23 12:24:16 CET 2014";"Tver";"@Wladimer60";"0";"3";"RT";"@maarussie:";"From";"Russia";"with";"Love";"#Russia";"http://t.co/w95HoII1CI"
"447695319883468800";"Sun Mar 23 12:24:16 CET 2014";"";"@atabecova";"0";"153";"RT";"@BahrainUtd:";"An";"isaeli";"cartoon,";"#Putin";"&";"#UK";"#US";"#Germany";"#France";"leaders";"!!

#Ukraine";"#Crimea";"#EU";"#Russia";"#PutinSanctions";"http://t.co/p…"
"447695312317341696";"Sun Mar 23 12:24:14 CET 2014";"";"@chriscooreman";"0";"57";"RT";"@russian_market:";"McCain";"this";"weekend";"in";"Russia";"http://t.co/y3NlvGIocj"
"447695309310009344";"Sun Mar 23 12:24:14 CET 2014";"Madrid";"@OjedaCosme";"0";"0";"Russia's";"Military";"Occupation";"of";"Crimea";"In";"Pictures";"
http://t.co/0NmNBF2yls";"http://t.co/582nQsiLt9";"via";"@mashable"
"447695307556810753";"Sun Mar 23 12:24:13 CET 2014";"London";"@RobertAlanWard";"0";"0";"#Lukashenka";"has";"recognised";"#Russia";"#Crimea";"de";"facto";"absorption.";"#Belarus";"needs";"Rus";"cash,";"but";"also";"worried";"about";"Putin's";"geopolitical";"plans."
"447695302770716672";"Sun Mar 23 12:24:12 CET 2014";"TajMahal";"@harshak24";"0";"10";"RT";"@IndianExpress:";"Russia";"says";"its";"flag";"now";"flying";"over";"189";"Ukrainian";"military";"sites";"in";"Crimea."
"447695290100101120";"Sun Mar 23 12:24:09 CET 2014";"";"@iheartcircle1";"0";"0";"NATO";"says";"Russia";"has";"big";"force";"at";"Ukraine's";"border,";"worries";"over";"Transdniestria";"http://t.co/QGaVYchH2J"
"447695289961689088";"Sun Mar 23 12:24:09 CET 2014";"";"@iheartcircle1";"0";"0";"Russia";"says";"its";"flag";"now";"flying";"over";"189";"Ukrainian";"military";"sites";"in";"Crimea";"-";"RIA";"http://t.co/TSII8mUjhF"
"447695287059234816";"Sun Mar 23 12:24:08 CET 2014";"";"@Fepastyle";"0";"1";"RT";"@Steiner1776:";"For";"everyone";"to";"watch.";"Livestream";"from";"pro";"#russia'n";"demonstration";"#Donetsk";"#Ukraine";"http://t.co/jEPWlx0MH8";"via";"@Zenitovsk…"
"447695280549294081";"Sun Mar 23 12:24:07 CET 2014";"Colorado, United States";"@MaryB1011";"0";"0";"Russia";"says";"its";"flag";"now";"flying";"over";"189";"Ukrainian";"military";"sites";"in";"Crimea";"–";"RIA:";"MOSCOW";"-";"Russia";"said";"its";"fl...";"http://t.co/31h17YHyhf"
"447695277055422464";"Sun Mar 23 12:24:06 CET 2014";"United States of America";"@BrianBrownNet";"0";"0";"Russia";"risks";"new";"Cold";"War,";"West";"warns";"as";"Putin";"prepares";"to";"swallow";"Crimea";"-";"";"He";"urged";"Mr";"Putin";"to";"take";"the...";"http://t.co/MLKMAGHlqO"
"447695275826876416";"Sun Mar 23 12:24:06 CET 2014";"Between Zagreb  - Wien - Praha";"@JohannesGuertl";"0";"4";"RT";"@JSaryuszWolski:";"A";"must";"read";"and";"good";"overview";"of";"Ukraine/Russia/West";"situation";"as";"seen";"from";"Kyiv";">>>";""Putin's";"calculations..."";"http://t…"
"447695275185147904";"Sun Mar 23 12:24:06 CET 2014";"";"@usv1980";"0";"12";"RT";"@markmackinnon:";"To";"recap:";"NATO";"says";"Russia";"could";"drive";"through";"Ukraine";"on";"way";"to";"Moldova.";"Ukraine";"says";"that";"might";"be";"about";"to";"happen.";"Ru…"
"447695275151196161";"Sun Mar 23 12:24:06 CET 2014";"japan";"@hyonmoku";"0";"0";"NHK?Putin????????????Russia????????????????????????Forgive";"Us";"Ukraina??????????Moskva?????????????????????????????????????????????????"
"447695266884620288";"Sun Mar 23 12:24:04 CET 2014";"";"@HVV_com";"0";"1";"RT";"@wierdduk:";"Dus";"Poetin";"gaat";"'bedreigde'";"Russen";"in";"rovershol";"Transdnestrië";"te";"hulp";"schieten?";"En";"neemt";"onderweg";"Oekraïne";"deels";"in:";":http://…"
